"Name","State","Notes","User","Tags","Created","Runtime","Sweep","activation","batch_size","dataset","epochs","hidden_layers","lr","val_split","epoch/epoch","epoch/learning_rate","epoch/loss","epoch/val_loss"
"Reacher4_arch6_lr0.001_batch128_valS0.05_tanh","finished","-","","","2025-12-08T00:54:44.000Z","17","","tanh","128","Reacher4","400","[107,107,107,107,107,107]","0.001","0.05","106","0.0010000000474974513","0.12186069041490556","0.35760799050331116"
"Reacher4_arch6_lr0.001_batch128_valS0.05_relu","finished","-","","","2025-12-08T00:54:30.000Z","13","","relu","128","Reacher4","400","[107,107,107,107,107,107]","0.001","0.05","81","0.0010000000474974513","0.11940020322799684","0.3457042872905731"
"Reacher4_arch6_lr0.001_batch128_valS0.1_tanh","finished","-","","","2025-12-08T00:54:15.000Z","14","","tanh","128","Reacher4","400","[107,107,107,107,107,107]","0.001","0.1","91","0.0010000000474974513","0.13136838376522064","0.3976256549358368"
"Reacher4_arch6_lr0.001_batch128_valS0.1_relu","finished","-","","","2025-12-08T00:54:01.000Z","13","","relu","128","Reacher4","400","[107,107,107,107,107,107]","0.001","0.1","80","0.0010000000474974513","0.10243857651948927","0.3958521783351898"
"Reacher4_arch6_lr0.001_batch128_valS0.2_tanh","finished","-","","","2025-12-08T00:53:45.000Z","15","","tanh","128","Reacher4","400","[107,107,107,107,107,107]","0.001","0.2","98","0.0010000000474974513","0.13684915006160736","0.4064256548881531"
"Reacher4_arch6_lr0.001_batch128_valS0.2_relu","finished","-","","","2025-12-08T00:53:33.000Z","11","","relu","128","Reacher4","400","[107,107,107,107,107,107]","0.001","0.2","72","0.0010000000474974513","0.122640959918499","0.3788061738014221"
"Reacher4_arch6_lr0.001_batch128_valS0.5_tanh","finished","-","","","2025-12-08T00:53:20.000Z","12","","tanh","128","Reacher4","400","[107,107,107,107,107,107]","0.001","0.5","92","0.0010000000474974513","0.13110676407814026","0.4411773085594177"
"Reacher4_arch6_lr0.001_batch128_valS0.5_relu","finished","-","","","2025-12-08T00:53:08.000Z","11","","relu","128","Reacher4","400","[107,107,107,107,107,107]","0.001","0.5","81","0.0010000000474974513","0.08777324110269547","0.44515374302864075"
"Reacher4_arch6_lr0.001_batch128_valS0.8_tanh","finished","-","","","2025-12-08T00:52:57.000Z","10","","tanh","128","Reacher4","400","[107,107,107,107,107,107]","0.001","0.8","98","0.0010000000474974513","0.13389579951763153","0.5769662261009216"
"Reacher4_arch6_lr0.001_batch128_valS0.8_relu","finished","-","","","2025-12-08T00:52:48.000Z","8","","relu","128","Reacher4","400","[107,107,107,107,107,107]","0.001","0.8","70","0.0010000000474974513","0.09393936395645142","0.5661001205444336"
"Reacher4_arch6_lr0.001_batch64_valS0.05_tanh","finished","-","","","2025-12-08T00:52:29.000Z","18","","tanh","64","Reacher4","400","[107,107,107,107,107,107]","0.001","0.05","79","0.0010000000474974513","0.1065368875861168","0.3973079025745392"
"Reacher4_arch6_lr0.001_batch64_valS0.05_relu","finished","-","","","2025-12-08T00:52:10.000Z","19","","relu","64","Reacher4","400","[107,107,107,107,107,107]","0.001","0.05","87","0.0010000000474974513","0.0829523503780365","0.39749568700790405"
"Reacher4_arch6_lr0.001_batch64_valS0.1_tanh","finished","-","","","2025-12-08T00:51:54.000Z","16","","tanh","64","Reacher4","400","[107,107,107,107,107,107]","0.001","0.1","75","0.0010000000474974513","0.11799990385770798","0.42625850439071655"
"Reacher4_arch6_lr0.001_batch64_valS0.1_relu","finished","-","","","2025-12-08T00:51:37.000Z","16","","relu","64","Reacher4","400","[107,107,107,107,107,107]","0.001","0.1","73","0.0010000000474974513","0.10219385474920271","0.40560632944107056"
"Reacher4_arch6_lr0.001_batch64_valS0.2_tanh","finished","-","","","2025-12-08T00:51:21.000Z","16","","tanh","64","Reacher4","400","[107,107,107,107,107,107]","0.001","0.2","78","0.0010000000474974513","0.10970928519964218","0.4350128173828125"
"Reacher6_arch2_lr0.01_batch16_valS0.1_relu","finished","-","","","2025-12-08T00:51:10.000Z","599","","relu","16","Reacher6","400","[320,320]","0.01","0.1","103","0.009999999776482582","0.6596896052360535","0.6667738556861877"
"Reacher4_arch6_lr0.001_batch64_valS0.2_relu","finished","-","","","2025-12-08T00:51:06.000Z","14","","relu","64","Reacher4","400","[107,107,107,107,107,107]","0.001","0.2","66","0.0010000000474974513","0.11178772896528244","0.37412846088409424"
"Reacher4_arch6_lr0.001_batch64_valS0.5_tanh","finished","-","","","2025-12-08T00:50:50.000Z","15","","tanh","64","Reacher4","400","[107,107,107,107,107,107]","0.001","0.5","86","0.0010000000474974513","0.08047574758529663","0.4689887762069702"
"Reacher4_arch6_lr0.001_batch64_valS0.5_relu","finished","-","","","2025-12-08T00:50:37.000Z","12","","relu","64","Reacher4","400","[107,107,107,107,107,107]","0.001","0.5","73","0.0010000000474974513","0.0761462077498436","0.423183798789978"
"Reacher4_arch6_lr0.001_batch64_valS0.8_tanh","finished","-","","","2025-12-08T00:50:23.000Z","12","","tanh","64","Reacher4","400","[107,107,107,107,107,107]","0.001","0.8","83","0.0010000000474974513","0.09023702144622804","0.5835936069488525"
"Reacher4_arch6_lr0.001_batch64_valS0.8_relu","finished","-","","","2025-12-08T00:50:11.000Z","11","","relu","64","Reacher4","400","[107,107,107,107,107,107]","0.001","0.8","72","0.0010000000474974513","0.06000688672065735","0.5650689005851746"
"Reacher4_arch6_lr0.001_batch32_valS0.05_tanh","finished","-","","","2025-12-08T00:49:47.000Z","23","","tanh","32","Reacher4","400","[107,107,107,107,107,107]","0.001","0.05","73","0.0010000000474974513","0.0934678241610527","0.42132166028022766"
"Reacher4_arch6_lr0.001_batch32_valS0.05_relu","finished","-","","","2025-12-08T00:49:26.000Z","20","","relu","32","Reacher4","400","[107,107,107,107,107,107]","0.001","0.05","64","0.0010000000474974513","0.11265484988689424","0.35518258810043335"
"Reacher4_arch6_lr0.001_batch32_valS0.1_tanh","finished","-","","","2025-12-08T00:49:02.000Z","23","","tanh","32","Reacher4","400","[107,107,107,107,107,107]","0.001","0.1","73","0.0010000000474974513","0.09862665832042694","0.4459192454814911"
"Reacher4_arch6_lr0.001_batch32_valS0.1_relu","finished","-","","","2025-12-08T00:48:41.000Z","20","","relu","32","Reacher4","400","[107,107,107,107,107,107]","0.001","0.1","66","0.0010000000474974513","0.09891551733016968","0.3727444112300873"
"Reacher4_arch6_lr0.001_batch32_valS0.2_tanh","finished","-","","","2025-12-08T00:48:18.000Z","22","","tanh","32","Reacher4","400","[107,107,107,107,107,107]","0.001","0.2","69","0.0010000000474974513","0.09719718992710114","0.4337309002876282"
"Reacher4_arch6_lr0.001_batch32_valS0.2_relu","finished","-","","","2025-12-08T00:47:57.000Z","20","","relu","32","Reacher4","400","[107,107,107,107,107,107]","0.001","0.2","65","0.0010000000474974513","0.10304122418165208","0.3784933090209961"
"Reacher4_arch6_lr0.001_batch32_valS0.5_tanh","finished","-","","","2025-12-08T00:47:38.000Z","18","","tanh","32","Reacher4","400","[107,107,107,107,107,107]","0.001","0.5","71","0.0010000000474974513","0.08231029659509659","0.4810437560081482"
"Reacher4_arch6_lr0.001_batch32_valS0.5_relu","finished","-","","","2025-12-08T00:47:20.000Z","17","","relu","32","Reacher4","400","[107,107,107,107,107,107]","0.001","0.5","66","0.0010000000474974513","0.09191007912158966","0.43407100439071655"
"Reacher4_arch6_lr0.001_batch32_valS0.8_tanh","finished","-","","","2025-12-08T00:47:02.000Z","17","","tanh","32","Reacher4","400","[107,107,107,107,107,107]","0.001","0.8","79","0.0010000000474974513","0.08500193804502487","0.5708621740341187"
"Reacher4_arch6_lr0.001_batch32_valS0.8_relu","finished","-","","","2025-12-08T00:46:45.000Z","16","","relu","32","Reacher4","400","[107,107,107,107,107,107]","0.001","0.8","75","0.0010000000474974513","0.05861564353108406","0.5637547969818115"
"Reacher4_arch6_lr0.001_batch16_valS0.05_tanh","finished","-","","","2025-12-08T00:46:09.000Z","35","","tanh","16","Reacher4","400","[107,107,107,107,107,107]","0.001","0.05","68","0.0010000000474974513","0.10140092670917512","0.4358105063438415"
"Reacher6_arch2_lr0.01_batch16_valS0.2_tanh","finished","-","","","2025-12-08T00:45:57.000Z","312","","tanh","16","Reacher6","400","[320,320]","0.01","0.2","54","0.009999999776482582","1.053036332130432","1.0698258876800537"
"Reacher4_arch6_lr0.001_batch16_valS0.05_relu","finished","-","","","2025-12-08T00:45:32.000Z","36","","relu","16","Reacher4","400","[107,107,107,107,107,107]","0.001","0.05","72","0.0010000000474974513","0.1002587378025055","0.39571690559387207"
"Reacher4_arch6_lr0.001_batch16_valS0.1_tanh","finished","-","","","2025-12-08T00:44:57.000Z","35","","tanh","16","Reacher4","400","[107,107,107,107,107,107]","0.001","0.1","70","0.0010000000474974513","0.09516187012195589","0.4675719439983368"
"Reacher4_arch6_lr0.001_batch16_valS0.1_relu","finished","-","","","2025-12-08T00:44:24.000Z","32","","relu","16","Reacher4","400","[107,107,107,107,107,107]","0.001","0.1","63","0.0010000000474974513","0.11493268609046936","0.39833518862724304"
"Reacher4_arch6_lr0.001_batch16_valS0.2_tanh","finished","-","","","2025-12-08T00:43:46.000Z","37","","tanh","16","Reacher4","400","[107,107,107,107,107,107]","0.001","0.2","78","0.0010000000474974513","0.08667489886283875","0.4684582948684693"
"Reacher4_arch6_lr0.001_batch16_valS0.2_relu","finished","-","","","2025-12-08T00:43:12.000Z","33","","relu","16","Reacher4","400","[107,107,107,107,107,107]","0.001","0.2","68","0.0010000000474974513","0.10339771956205368","0.387789785861969"
"Reacher4_arch6_lr0.001_batch16_valS0.5_tanh","finished","-","","","2025-12-08T00:42:43.000Z","29","","tanh","16","Reacher4","400","[107,107,107,107,107,107]","0.001","0.5","67","0.0010000000474974513","0.08753295242786407","0.4897768199443817"
"Reacher4_arch6_lr0.001_batch16_valS0.5_relu","finished","-","","","2025-12-08T00:42:14.000Z","28","","relu","16","Reacher4","400","[107,107,107,107,107,107]","0.001","0.5","67","0.0010000000474974513","0.08257230371236801","0.4391720592975617"
"Reacher4_arch6_lr0.001_batch16_valS0.8_tanh","finished","-","","","2025-12-08T00:41:48.000Z","25","","tanh","16","Reacher4","400","[107,107,107,107,107,107]","0.001","0.8","70","0.0010000000474974513","0.05344560369849205","0.6066374182701111"
"Reacher4_arch6_lr0.001_batch16_valS0.8_relu","finished","-","","","2025-12-08T00:41:22.000Z","25","","relu","16","Reacher4","400","[107,107,107,107,107,107]","0.001","0.8","69","0.0010000000474974513","0.06069166958332062","0.5449679493904114"
"Reacher4_arch6_lr0.01_batch128_valS0.05_tanh","finished","-","","","2025-12-08T00:41:09.000Z","12","","tanh","128","Reacher4","400","[107,107,107,107,107,107]","0.01","0.05","70","0.009999999776482582","0.5494020581245422","0.5265368819236755"
"Reacher4_arch6_lr0.01_batch128_valS0.05_relu","finished","-","","","2025-12-08T00:40:24.000Z","12","","relu","128","Reacher4","400","[107,107,107,107,107,107]","0.01","0.05","78","0.009999999776482582","0.2267371565103531","0.3798968493938446"
"Reacher4_arch6_lr0.01_batch128_valS0.1_tanh","finished","-","","","2025-12-08T00:40:12.000Z","11","","tanh","128","Reacher4","400","[107,107,107,107,107,107]","0.01","0.1","69","0.009999999776482582","0.4926454722881317","0.5415471792221069"
"Reacher4_arch6_lr0.01_batch128_valS0.1_relu","finished","-","","","2025-12-08T00:39:58.000Z","13","","relu","128","Reacher4","400","[107,107,107,107,107,107]","0.01","0.1","77","0.009999999776482582","0.2177733927965164","0.3652998208999634"
"Reacher4_arch6_lr0.01_batch128_valS0.2_tanh","finished","-","","","2025-12-08T00:39:46.000Z","11","","tanh","128","Reacher4","400","[107,107,107,107,107,107]","0.01","0.2","72","0.009999999776482582","0.5230604410171509","0.5430381298065186"
"Reacher4_arch6_lr0.01_batch128_valS0.2_relu","finished","-","","","2025-12-08T00:39:31.000Z","14","","relu","128","Reacher4","400","[107,107,107,107,107,107]","0.01","0.2","95","0.009999999776482582","0.20819012820720673","0.37313732504844666"
"Reacher4_arch6_lr0.01_batch128_valS0.5_tanh","finished","-","","","2025-12-08T00:39:21.000Z","9","","tanh","128","Reacher4","400","[107,107,107,107,107,107]","0.01","0.5","63","0.009999999776482582","0.34699660539627075","0.5282074213027954"
"Reacher4_arch6_lr0.01_batch128_valS0.5_relu","finished","-","","","2025-12-08T00:39:09.000Z","11","","relu","128","Reacher4","400","[107,107,107,107,107,107]","0.01","0.5","87","0.009999999776482582","0.17374591529369354","0.4730915427207947"
"Reacher4_arch6_lr0.01_batch128_valS0.8_tanh","finished","-","","","2025-12-08T00:39:00.000Z","8","","tanh","128","Reacher4","400","[107,107,107,107,107,107]","0.01","0.8","60","0.009999999776482582","0.10875558853149414","0.680583119392395"
"Reacher4_arch6_lr0.01_batch128_valS0.8_relu","finished","-","","","2025-12-08T00:38:51.000Z","8","","relu","128","Reacher4","400","[107,107,107,107,107,107]","0.01","0.8","71","0.009999999776482582","0.1302969455718994","0.6116835474967957"
"Reacher4_arch6_lr0.01_batch64_valS0.05_tanh","finished","-","","","2025-12-08T00:38:37.000Z","13","","tanh","64","Reacher4","400","[107,107,107,107,107,107]","0.01","0.05","57","0.009999999776482582","0.6745714545249939","0.6241911053657532"
"Reacher4_arch6_lr0.01_batch64_valS0.05_relu","finished","-","","","2025-12-08T00:38:11.000Z","25","","relu","64","Reacher4","400","[107,107,107,107,107,107]","0.01","0.05","123","0.009999999776482582","0.22531837224960327","0.3815949857234955"
"Reacher4_arch6_lr0.01_batch64_valS0.1_tanh","finished","-","","","2025-12-08T00:37:56.000Z","14","","tanh","64","Reacher4","400","[107,107,107,107,107,107]","0.01","0.1","63","0.009999999776482582","0.6585865616798401","0.6320723295211792"
"Reacher4_arch6_lr0.01_batch64_valS0.1_relu","finished","-","","","2025-12-08T00:37:33.000Z","22","","relu","64","Reacher4","400","[107,107,107,107,107,107]","0.01","0.1","108","0.009999999776482582","0.21972821652889252","0.36271482706069946"
"Reacher4_arch6_lr0.01_batch64_valS0.2_tanh","finished","-","","","2025-12-08T00:37:21.000Z","11","","tanh","64","Reacher4","400","[107,107,107,107,107,107]","0.01","0.2","56","0.009999999776482582","0.6555066108703613","0.6799537539482117"
"Reacher4_arch6_lr0.01_batch64_valS0.2_relu","finished","-","","","2025-12-08T00:37:00.000Z","20","","relu","64","Reacher4","400","[107,107,107,107,107,107]","0.01","0.2","104","0.009999999776482582","0.23632214963436127","0.37459561228752136"
"Reacher4_arch6_lr0.01_batch64_valS0.5_tanh","finished","-","","","2025-12-08T00:36:47.000Z","12","","tanh","64","Reacher4","400","[107,107,107,107,107,107]","0.01","0.5","64","0.009999999776482582","0.6225573420524597","0.6509482264518738"
"Reacher4_arch6_lr0.01_batch64_valS0.5_relu","finished","-","","","2025-12-08T00:36:27.000Z","19","","relu","64","Reacher4","400","[107,107,107,107,107,107]","0.01","0.5","117","0.009999999776482582","0.20525561273097992","0.4280118942260742"
"Reacher4_arch6_lr0.01_batch64_valS0.8_tanh","finished","-","","","2025-12-08T00:36:16.000Z","10","","tanh","64","Reacher4","400","[107,107,107,107,107,107]","0.01","0.8","71","0.009999999776482582","0.40170276165008545","0.6884680986404419"
"Reacher4_arch6_lr0.01_batch64_valS0.8_relu","finished","-","","","2025-12-08T00:36:05.000Z","10","","relu","64","Reacher4","400","[107,107,107,107,107,107]","0.01","0.8","68","0.009999999776482582","0.2243514060974121","0.5668663382530212"
"Reacher4_arch6_lr0.01_batch32_valS0.05_tanh","finished","-","","","2025-12-08T00:35:44.000Z","19","","tanh","32","Reacher4","400","[107,107,107,107,107,107]","0.01","0.05","61","0.009999999776482582","0.7965340614318848","0.7445492744445801"
"Reacher4_arch6_lr0.01_batch32_valS0.05_relu","finished","-","","","2025-12-08T00:35:13.000Z","30","","relu","32","Reacher4","400","[107,107,107,107,107,107]","0.01","0.05","103","0.009999999776482582","0.3356044292449951","0.39884135127067566"
"Reacher4_arch6_lr0.01_batch32_valS0.1_tanh","finished","-","","","2025-12-08T00:34:52.000Z","20","","tanh","32","Reacher4","400","[107,107,107,107,107,107]","0.01","0.1","62","0.009999999776482582","0.8079105615615845","0.8067920207977295"
"Reacher4_arch6_lr0.01_batch32_valS0.1_relu","finished","-","","","2025-12-08T00:34:20.000Z","32","","relu","32","Reacher4","400","[107,107,107,107,107,107]","0.01","0.1","107","0.009999999776482582","0.3471788465976715","0.4101915657520294"
"Reacher4_arch6_lr0.01_batch32_valS0.2_tanh","finished","-","","","2025-12-08T00:33:59.000Z","20","","tanh","32","Reacher4","400","[107,107,107,107,107,107]","0.01","0.2","68","0.009999999776482582","0.7770154476165771","0.7641089558601379"
"Reacher6_arch2_lr0.01_batch16_valS0.2_relu","finished","-","","","2025-12-08T00:33:52.000Z","724","","relu","16","Reacher6","400","[320,320]","0.01","0.2","127","0.009999999776482582","0.667683482170105","0.6791495680809021"
"Reacher4_arch6_lr0.01_batch32_valS0.2_relu","finished","-","","","2025-12-08T00:33:15.000Z","43","","relu","32","Reacher4","400","[107,107,107,107,107,107]","0.01","0.2","156","0.009999999776482582","0.3414496183395386","0.44536611437797546"
"Reacher4_arch6_lr0.01_batch32_valS0.5_tanh","finished","-","","","2025-12-08T00:32:59.000Z","14","","tanh","32","Reacher4","400","[107,107,107,107,107,107]","0.01","0.5","54","0.009999999776482582","0.7428671717643738","0.7413696050643921"
"Reacher4_arch6_lr0.01_batch32_valS0.5_relu","finished","-","","","2025-12-08T00:32:33.000Z","25","","relu","32","Reacher4","400","[107,107,107,107,107,107]","0.01","0.5","103","0.009999999776482582","0.30682694911956787","0.4691932797431946"
"Reacher4_arch6_lr0.01_batch32_valS0.8_tanh","finished","-","","","2025-12-08T00:32:13.000Z","19","","tanh","32","Reacher4","400","[107,107,107,107,107,107]","0.01","0.8","96","0.009999999776482582","0.8110679984092712","0.8513655662536621"
"Reacher4_arch6_lr0.01_batch32_valS0.8_relu","finished","-","","","2025-12-08T00:31:47.000Z","25","","relu","32","Reacher4","400","[107,107,107,107,107,107]","0.01","0.8","122","0.009999999776482582","0.3574715256690979","0.5760135650634766"
"Reacher4_arch6_lr0.01_batch16_valS0.05_tanh","finished","-","","","2025-12-08T00:30:57.000Z","49","","tanh","16","Reacher4","400","[107,107,107,107,107,107]","0.01","0.05","98","0.009999999776482582","0.9641036987304688","0.909656584262848"
"Reacher4_arch6_lr0.01_batch16_valS0.05_relu","finished","-","","","2025-12-08T00:29:30.000Z","86","","relu","16","Reacher4","400","[107,107,107,107,107,107]","0.01","0.05","178","0.009999999776482582","0.5652173757553101","0.5414152145385742"
